Area,Category,Country,Customer ID,Customer Name,Discount,Order Date,Order ID,Postal Code,Product ID,Product Name,Profit,Quantity,Sales,Segment,Ship Date,Ship Mode,State,Sub-Category
Central,Office Supplies,United States,FG-14260,Frank Gastineau,0.2,2017-07-10,CA-2017-127460,60505,OFF-ST-10004340,"Fellowes Mobile File Cart, Black",26.1156,6,298.464,Home Office,2017-07-14,Standard Class,Illinois,Storage
Central,Office Supplies,United States,AA-10480,Andrew Allen,0,2016-07-17,CA-2016-121671,65807,OFF-PA-10001471,Strathmore Photo Frame Cards,10.0878,3,21.93,Consumer,2016-07-22,Standard Class,Missouri,Paper
Central,Office Supplies,United States,AA-10480,Andrew Allen,0,2016-07-17,CA-2016-121671,65807,OFF-ST-10002344,"Carina 42""Hx23 3/4""W Media Storage Unit",4.8588,3,242.94,Consumer,2016-07-22,Standard Class,Missouri,Storage
Central,Office Supplies,United States,AA-10480,Andrew Allen,0,2016-07-17,CA-2016-121671,65807,OFF-PA-10001892,"Rediform Wirebound ""Phone Memo"" Message Book, 11 x 5-3/4",3.7436,1,7.64,Consumer,2016-07-22,Standard Class,Missouri,Paper
Central,Office Supplies,United States,AA-10480,Andrew Allen,0,2016-07-17,CA-2016-121671,65807,OFF-PA-10001934,Xerox 1993,25.4016,8,51.84,Consumer,2016-07-22,Standard Class,Missouri,Paper
Central,Office Supplies,United States,AA-10480,Andrew Allen,0,2016-07-17,CA-2016-121671,65807,OFF-ST-10000078,Tennsco 6- and 18-Compartment Lockers,47.7306,1,265.17,Consumer,2016-07-22,Standard Class,Missouri,Storage
Central,Office Supplies,United States,LS-16975,Lindsay Shagiari,0.8,2017-11-12,CA-2017-164168,75081,OFF-BI-10000666,Surelock Post Binders,-45.84,5,30.56,Home Office,2017-11-18,Standard Class,Texas,Binders
Central,Office Supplies,United States,LS-16975,Lindsay Shagiari,0.2,2017-11-12,CA-2017-164168,75081,OFF-ST-10002583,Fellowes Neat Ideas Storage Cubes,-15.5904,3,77.952,Home Office,2017-11-18,Standard Class,Texas,Storage
Central,Technology,United States,LS-16975,Lindsay Shagiari,0.2,2017-11-12,CA-2017-164168,75081,TEC-PH-10004908,Panasonic KX TS3282W Corded phone,8.499,1,67.992,Home Office,2017-11-18,Standard Class,Texas,Phones
Central,Office Supplies,United States,LS-16975,Lindsay Shagiari,0.2,2017-11-12,CA-2017-164168,75081,OFF-EN-10001219,"#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes",4.4312,2,12.224,Home Office,2017-11-18,Standard Class,Texas,Envelopes
Central,Technology,United States,LS-16975,Lindsay Shagiari,0.2,2017-11-12,CA-2017-164168,75081,TEC-AC-10004568,Maxell LTO Ultrium - 800 GB,-0.5598,2,44.784,Home Office,2017-11-18,Standard Class,Texas,Accessories
Central,Furniture,United States,LS-16975,Lindsay Shagiari,0.6,2017-11-12,CA-2017-164168,75081,FUR-FU-10001756,"Eldon Expressions Desk Accessory, Wood Photo Frame, Mahogany",-17.7072,3,22.848,Home Office,2017-11-18,Standard Class,Texas,Furnishings
Central,Office Supplies,United States,CY-12745,Craig Yedwab,0.8,2014-12-12,US-2014-122959,78207,OFF-BI-10003650,GBC DocuBind 300 Electric Binding Machine,-336.6272,2,210.392,Corporate,2014-12-12,Same Day,Texas,Binders
Central,Furniture,United States,AR-10825,Anthony Rawles,0.3,2016-09-05,US-2016-148110,78745,FUR-CH-10002647,"Situations Contoured Folding Chairs, 4/Set",-24.843,7,347.802,Corporate,2016-09-11,Standard Class,Texas,Chairs
Central,Office Supplies,United States,SM-20950,Suzanne McNair,0,2017-07-20,CA-2017-150497,55369,OFF-BI-10004600,Ibico Ibimaster 300 Manual Binding System,331.191,2,735.98,Corporate,2017-07-24,Standard Class,Minnesota,Binders
Central,Office Supplies,United States,PT-19090,Pete Takahito,0.8,2014-09-12,US-2014-150924,77070,OFF-BI-10004040,Wilson Jones Impact Binders,-8.029,5,5.18,Consumer,2014-09-16,Second Class,Texas,Binders
Central,Furniture,United States,KW-16435,Katrina Willman,0,2016-10-29,CA-2016-146682,48911,FUR-FU-10002671,Electrix 20W Halogen Replacement Bulb for Zoom-In Desk Lamp,32.16,5,67,Consumer,2016-10-31,First Class,Michigan,Furnishings
Central,Office Supplies,United States,KT-16465,Kean Takahito,0.8,2016-03-21,US-2016-133879,60623,OFF-BI-10004465,Avery Durable Slant Ring Binders,-4.752,2,3.168,Consumer,2016-03-28,Standard Class,Illinois,Binders
Central,Furniture,United States,KT-16465,Kean Takahito,0.3,2016-03-21,US-2016-133879,60623,FUR-CH-10000665,"Global Airflow Leather Mesh Back Chair, Black",0,5,528.43,Consumer,2016-03-28,Standard Class,Illinois,Chairs
Central,Office Supplies,United States,KT-16465,Kean Takahito,0.2,2016-03-21,US-2016-133879,60623,OFF-AR-10004956,Newell 33,1.5066,3,13.392,Consumer,2016-03-28,Standard Class,Illinois,Art
Central,Office Supplies,United States,EP-13915,Emily Phan,0,2017-11-11,CA-2017-157483,48227,OFF-AR-10004260,Boston 1799 Powerhouse Electric Pencil Sharpener,50.9208,7,181.86,Consumer,2017-11-18,Standard Class,Michigan,Art
Central,Office Supplies,United States,TC-20980,Tamara Chand,0.8,2014-11-07,CA-2014-123498,77041,OFF-BI-10000632,Satellite Sectional Post Binders,-44.2782,3,26.046,Corporate,2014-11-09,First Class,Texas,Binders
Central,Office Supplies,United States,TC-20980,Tamara Chand,0.2,2014-11-07,CA-2014-123498,77041,OFF-EN-10004773,Staple envelope,26.9526,3,74.352,Corporate,2014-11-09,First Class,Texas,Envelopes
Central,Office Supplies,United States,DR-12940,Daniel Raglin,0.2,2015-12-27,US-2015-163783,60610,OFF-ST-10002957,Sterilite Show Offs Storage Containers,-3.168,3,12.672,Home Office,2016-01-01,Standard Class,Illinois,Storage
Central,Office Supplies,United States,ML-18040,Michelle Lonsdale,0.8,2017-06-04,CA-2017-158953,77489,OFF-BI-10002557,Presstex Flexible Ring Binders,-9.555,7,6.37,Corporate,2017-06-08,Standard Class,Texas,Binders
Central,Office Supplies,United States,JL-15130,Jack Lebron,0.8,2014-09-01,CA-2014-165428,77036,OFF-BI-10002949,Prestige Round Ring Binders,-6.0192,3,3.648,Consumer,2014-09-04,First Class,Texas,Binders
Central,Office Supplies,United States,JL-15130,Jack Lebron,0.2,2014-09-01,CA-2014-165428,77036,OFF-PA-10004100,Xerox 216,10.8864,6,31.104,Consumer,2014-09-04,First Class,Texas,Paper
Central,Office Supplies,United States,SH-19975,Sally Hughsby,0.2,2017-09-22,US-2017-108245,77581,OFF-EN-10001415,Staple envelope,5.022,3,13.392,Corporate,2017-09-27,Standard Class,Texas,Envelopes
Central,Office Supplies,United States,SH-19975,Sally Hughsby,0.8,2017-09-22,US-2017-108245,77581,OFF-BI-10000773,Insertable Tab Post Binder Dividers,-18.5262,7,11.228,Corporate,2017-09-27,Standard Class,Texas,Binders
Central,Office Supplies,United States,SF-20200,Sarah Foster,0,2014-12-23,CA-2014-142314,47374,OFF-AP-10002350,Belkin F9H710-06 7 Outlet SurgeMaster Surge Protector,58.0272,11,207.24,Consumer,2014-12-28,Standard Class,Indiana,Appliances
Central,Office Supplies,United States,ND-18370,Natalie DeCherney,0.8,2017-04-16,US-2017-156356,77095,OFF-BI-10000632,Satellite Sectional Post Binders,-44.2782,3,26.046,Consumer,2017-04-22,Standard Class,Texas,Binders
Central,Office Supplies,United States,ND-18370,Natalie DeCherney,0.8,2017-04-16,US-2017-156356,77095,OFF-BI-10001107,"GBC White Gloss Covers, Plain Front",-4.7784,1,2.896,Consumer,2017-04-22,Standard Class,Texas,Binders
Central,Office Supplies,United States,ND-18370,Natalie DeCherney,0.2,2017-04-16,US-2017-156356,77095,OFF-ST-10002301,Tennsco Commercial Shelving,-7.7292,2,32.544,Consumer,2017-04-22,Standard Class,Texas,Storage
Central,Furniture,United States,DW-13195,David Wiener,0.3,2016-11-20,US-2016-127971,77095,FUR-CH-10003774,"Global Wood Trimmed Manager's Task Chair, Khaki",-77.333,5,318.43,Corporate,2016-11-27,Standard Class,Texas,Chairs
Central,Technology,United States,DW-13195,David Wiener,0.2,2016-11-20,US-2016-127971,77095,TEC-PH-10003095,Samsung HM1900 Bluetooth Headset,46.095,7,122.92,Corporate,2016-11-27,Standard Class,Texas,Phones
Central,Furniture,United States,DW-13195,David Wiener,0.6,2016-11-20,US-2016-127971,77095,FUR-FU-10000023,Eldon Wave Desk Accessories,-2.8272,3,7.068,Corporate,2016-11-27,Standard Class,Texas,Furnishings
Central,Office Supplies,United States,EG-13900,Emily Grady,0.8,2017-03-31,CA-2017-114524,60623,OFF-BI-10002799,"SlimView Poly Binder, 3/8""",-22.8956,13,13.468,Consumer,2017-04-05,Second Class,Illinois,Binders
Central,Technology,United States,SJ-20215,Sarah Jordon,0.2,2017-12-01,CA-2017-113355,75051,TEC-PH-10004912,Cisco SPA112 2 Port Phone Adapter,24.7275,5,219.8,Consumer,2017-12-05,Standard Class,Texas,Phones
Central,Furniture,United States,SJ-20215,Sarah Jordon,0.3,2017-12-01,CA-2017-113355,75051,FUR-CH-10002602,DMI Arturo Collection Mission-style Design Wood Chair,-18.1176,3,317.058,Consumer,2017-12-05,Standard Class,Texas,Chairs
Central,Office Supplies,United States,MC-17590,Matt Collister,0,2016-12-23,CA-2016-157868,49505,OFF-FA-10000992,"Acco Clips to Go Binder Clips, 24 Clips in Two Sizes",11.6795,7,24.85,Corporate,2016-12-29,Standard Class,Michigan,Fasteners
Central,Office Supplies,United States,MA-17560,Matt Abelman,0.2,2017-10-27,CA-2017-110373,60610,OFF-AR-10003045,Prang Colored Pencils,2.205,3,7.056,Home Office,2017-10-30,Second Class,Illinois,Art
Central,Technology,United States,MA-17560,Matt Abelman,0.2,2017-10-27,CA-2017-110373,60610,TEC-PH-10001536,Spigen Samsung Galaxy S5 Case Wallet,2.0388,2,27.184,Home Office,2017-10-30,Second Class,Illinois,Phones
Central,Office Supplies,United States,LB-16795,Laurel Beltran,0.8,2016-11-13,US-2016-162103,60035,OFF-BI-10000285,XtraLife ClearVue Slant-D Ring Binders by Cardinal,-4.704,2,3.136,Home Office,2016-11-17,Standard Class,Illinois,Binders
Central,Office Supplies,United States,CM-11815,Candace McMahon,0.2,2014-11-14,CA-2014-151554,77506,OFF-PA-10004609,Xerox 221,7.2576,4,20.736,Corporate,2014-11-15,First Class,Texas,Paper
Central,Technology,United States,VW-21775,Victoria Wilson,0,2014-07-15,CA-2014-115980,57103,TEC-AC-10003709,Maxell 4.7GB DVD-R 5/Pack,1.3068,3,2.97,Corporate,2014-07-19,Standard Class,South Dakota,Accessories
Central,Office Supplies,United States,VW-21775,Victoria Wilson,0,2014-07-15,CA-2014-115980,57103,OFF-FA-10000304,Advantus Push Pins,2.6814,3,6.54,Corporate,2014-07-19,Standard Class,South Dakota,Fasteners
Central,Office Supplies,United States,KM-16225,Kalyca Meade,0,2017-11-02,CA-2017-116358,66212,OFF-FA-10003495,Staples,9.12,3,18.24,Corporate,2017-11-06,Standard Class,Kansas,Fasteners
Central,Office Supplies,United States,KM-16225,Kalyca Meade,0,2017-11-02,CA-2017-116358,66212,OFF-AR-10004685,"Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set",9.1674,6,27.78,Corporate,2017-11-06,Standard Class,Kansas,Art
Central,Office Supplies,United States,JP-16135,Julie Prescott,0,2017-02-20,CA-2017-150525,74403,OFF-AR-10002375,Newell 351,1.9024,2,6.56,Home Office,2017-02-25,Standard Class,Oklahoma,Art
Central,Office Supplies,United States,JP-16135,Julie Prescott,0,2017-02-20,CA-2017-150525,74403,OFF-AP-10000595,Disposable Triple-Filter Dust Bags,3.4086,3,13.11,Home Office,2017-02-25,Standard Class,Oklahoma,Appliances
Central,Office Supplies,United States,JF-15295,Jason Fortune-,0,2016-10-30,CA-2016-167290,48310,OFF-AR-10004078,Newell 312,3.504,2,11.68,Consumer,2016-11-04,Standard Class,Michigan,Art
Central,Office Supplies,United States,KH-16510,Keith Herrera,0.8,2014-08-15,CA-2014-138023,75081,OFF-BI-10003638,GBC Durable Plastic Covers,-52.632,8,30.96,Consumer,2014-08-18,First Class,Texas,Binders
Central,Office Supplies,United States,SP-20620,Stefania Perrino,0.2,2014-12-30,CA-2014-104738,78041,OFF-EN-10004955,Fashion Color Clasp Envelopes,4.7067,3,12.984,Corporate,2015-01-01,Second Class,Texas,Envelopes
Central,Technology,United States,SP-20620,Stefania Perrino,0.2,2014-12-30,CA-2014-104738,78041,TEC-PH-10002468,"Plantronics CS 50-USB - headset - Convertible, Monaural",19.0386,2,217.584,Corporate,2015-01-01,Second Class,Texas,Phones
Central,Technology,United States,SP-20620,Stefania Perrino,0.2,2014-12-30,CA-2014-104738,78041,TEC-PH-10000576,AT&T 1080 Corded phone,28.7679,3,328.776,Corporate,2015-01-01,Second Class,Texas,Phones
Central,Office Supplies,United States,SP-20620,Stefania Perrino,0.8,2014-12-30,CA-2014-104738,78041,OFF-BI-10002160,Acco Hanging Data Binders,-3.6576,3,2.286,Corporate,2015-01-01,Second Class,Texas,Binders
Central,Technology,United States,SP-20620,Stefania Perrino,0.2,2014-12-30,CA-2014-104738,78041,TEC-AC-10003628,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,14.3952,2,47.984,Corporate,2015-01-01,Second Class,Texas,Accessories
Central,Furniture,United States,EB-13750,Edward Becker,0.6,2017-11-10,CA-2017-161739,78664,FUR-FU-10001468,Tenex Antistatic Computer Chair Mats,-427.45,5,341.96,Corporate,2017-11-15,Second Class,Texas,Furnishings
Central,Office Supplies,United States,KD-16270,Karen Daniels,0.8,2014-11-11,CA-2014-165309,77095,OFF-BI-10001359,GBC DocuBind TL300 Electric Binding System,-1480.0335,5,896.99,Consumer,2014-11-15,Standard Class,Texas,Binders
Central,Office Supplies,United States,KD-16270,Karen Daniels,0.8,2014-11-11,CA-2014-165309,77095,OFF-BI-10001267,"Universal Recycled Hanging Pressboard Report Binders, Letter Size",-1.9744,1,1.234,Consumer,2014-11-15,Standard Class,Texas,Binders
Central,Office Supplies,United States,KD-16270,Karen Daniels,0.2,2014-11-11,CA-2014-165309,77095,OFF-AR-10003582,"Boston Electric Pencil Sharpener, Model 1818, Charcoal Black",6.756,3,67.56,Consumer,2014-11-15,Standard Class,Texas,Art
Central,Office Supplies,United States,KD-16270,Karen Daniels,0.2,2014-11-11,CA-2014-165309,77095,OFF-PA-10003724,"Wirebound Message Book, 4 per Page",7.8735,5,21.72,Consumer,2014-11-15,Standard Class,Texas,Paper
Central,Office Supplies,United States,KD-16270,Karen Daniels,0.2,2014-11-11,CA-2014-165309,77095,OFF-PA-10001033,Xerox 1893,95.0968,8,262.336,Consumer,2014-11-15,Standard Class,Texas,Paper
Central,Technology,United States,KD-16270,Karen Daniels,0.2,2014-11-11,CA-2014-165309,77095,TEC-PH-10003505,Geemarc AmpliPOWER60,16.704,2,148.48,Consumer,2014-11-15,Standard Class,Texas,Phones
Central,Technology,United States,KD-16270,Karen Daniels,0.2,2014-11-11,CA-2014-165309,77095,TEC-PH-10004959,Classic Ivory Antique Telephone ZL1810,15.0735,3,241.176,Consumer,2014-11-15,Standard Class,Texas,Phones
Central,Technology,United States,GM-14455,Gary Mitchum,0.2,2017-12-14,CA-2017-122595,60653,TEC-AC-10000474,Kensington Expert Mouse Optical USB Trackball for PC or Mac,28.497,3,227.976,Home Office,2017-12-20,Standard Class,Illinois,Accessories
Central,Technology,United States,GM-14455,Gary Mitchum,0.2,2017-12-14,CA-2017-122595,60653,TEC-PH-10003095,Samsung HM1900 Bluetooth Headset,19.755,3,52.68,Home Office,2017-12-20,Standard Class,Illinois,Phones
Central,Furniture,United States,GM-14455,Gary Mitchum,0.6,2017-12-14,CA-2017-122595,60653,FUR-FU-10002963,"Master Caster Door Stop, Gray",-1.3208,1,2.032,Home Office,2017-12-20,Standard Class,Illinois,Furnishings
Central,Office Supplies,United States,AH-10195,Alan Haines,0.8,2017-11-05,CA-2017-154732,60623,OFF-BI-10000474,Avery Recycled Flexi-View Covers for Binding Systems,-25.648,5,16.03,Corporate,2017-11-07,First Class,Illinois,Binders
Central,Office Supplies,United States,NF-18595,Nicole Fjeld,0.2,2017-09-07,CA-2017-100335,60610,OFF-PA-10001685,Easy-staple paper,26.4654,9,73.008,Home Office,2017-09-13,Standard Class,Illinois,Paper
Central,Office Supplies,United States,AF-10870,Art Ferguson,0.8,2016-05-06,CA-2016-139234,60610,OFF-BI-10000773,Insertable Tab Post Binder Dividers,-5.2932,2,3.208,Consumer,2016-05-10,Standard Class,Illinois,Binders
Central,Technology,United States,AF-10870,Art Ferguson,0.2,2016-05-06,CA-2016-139234,60610,TEC-AC-10004510,Logitech Desktop MK120 Mouse and keyboard Combo,-3.272,2,26.176,Consumer,2016-05-10,Standard Class,Illinois,Accessories
Central,Furniture,United States,MC-17425,Mark Cousins,0.6,2016-07-16,CA-2016-130050,77036,FUR-FU-10001940,Staple-based wall hangings,-3.8208,3,9.552,Corporate,2016-07-18,Second Class,Texas,Furnishings
Central,Office Supplies,United States,BM-11650,Brian Moss,0.2,2014-07-09,CA-2014-165379,75217,OFF-PA-10003072,"Eureka Recycled Copy Paper 8 1/2"" x 11"", Ream",3.6288,2,10.368,Corporate,2014-07-15,Standard Class,Texas,Paper
Central,Office Supplies,United States,BM-11650,Brian Moss,0.2,2014-07-09,CA-2014-165379,75217,OFF-PA-10002245,Xerox 1895,4.485,3,14.352,Corporate,2014-07-15,Standard Class,Texas,Paper
Central,Technology,United States,TB-21280,Toby Braunhardt,0,2016-03-25,CA-2016-134887,73071,TEC-AC-10003832,Logitech P710e Mobile Speakerphone,244.6155,5,1287.45,Consumer,2016-03-25,Same Day,Oklahoma,Accessories
Central,Office Supplies,United States,CS-12490,Cindy Schnelling,0.2,2016-11-01,CA-2016-100671,77301,OFF-ST-10004950,"Tenex Personal Filing Tote With Secure Closure Lid, Black/Frost",6.9795,9,111.672,Corporate,2016-11-04,First Class,Texas,Storage
Central,Office Supplies,United States,PO-19180,Philisse Overcash,0.8,2017-03-17,CA-2017-142867,77095,OFF-BI-10003166,GBC Plasticlear Binding Covers,-22.0416,6,13.776,Home Office,2017-03-21,Standard Class,Texas,Binders
Central,Office Supplies,United States,PO-19180,Philisse Overcash,0.2,2017-03-17,CA-2017-142867,77095,OFF-PA-10004610,Xerox 1900,3.21,3,10.272,Home Office,2017-03-21,Standard Class,Texas,Paper
Central,Office Supplies,United States,DB-13660,Duane Benoit,0.2,2017-03-25,CA-2017-101077,75081,OFF-PA-10004239,Xerox 1953,2.14,2,6.848,Consumer,2017-03-30,Second Class,Texas,Paper
Central,Office Supplies,United States,EH-14185,Evan Henry,0.8,2014-11-22,CA-2014-105340,77506,OFF-BI-10001765,Wilson Jones Heavy-Duty Casebound Ring Binders with Metal Hinges,-11.0848,1,6.928,Consumer,2014-11-25,First Class,Texas,Binders
Central,Office Supplies,United States,KF-16285,Karen Ferguson,0,2017-07-01,US-2017-148362,46203,OFF-ST-10001128,"Carina Mini System Audio Rack, Model AR050B",13.3176,4,443.92,Home Office,2017-07-08,Standard Class,Indiana,Storage
Central,Office Supplies,United States,KF-16285,Karen Ferguson,0,2017-07-01,US-2017-148362,46203,OFF-BI-10003656,Fellowes PB200 Plastic Comb Binding Machine,78.1954,1,169.99,Home Office,2017-07-08,Standard Class,Indiana,Binders
Central,Office Supplies,United States,KF-16285,Karen Ferguson,0,2017-07-01,US-2017-148362,46203,OFF-PA-10003441,Xerox 226,12.4416,4,25.92,Home Office,2017-07-08,Standard Class,Indiana,Paper
Central,Furniture,United States,LA-16780,Laura Armstrong,0.6,2015-05-04,CA-2015-129700,60477,FUR-FU-10001940,Staple-based wall hangings,-8.9152,7,22.288,Corporate,2015-05-05,First Class,Illinois,Furnishings
Central,Furniture,United States,HZ-14950,Henia Zydlo,0.6,2017-05-29,CA-2017-168739,77095,FUR-FU-10003919,Eldon Executive Woodline II Cherry Finish Desk Accessories,-52.3392,4,65.424,Consumer,2017-06-05,Standard Class,Texas,Furnishings
Central,Office Supplies,United States,SS-20590,Sonia Sunley,0,2016-09-02,CA-2016-116540,53711,OFF-FA-10002676,Colored Push Pins,0.6516,1,1.81,Consumer,2016-09-02,Same Day,Wisconsin,Fasteners
Central,Office Supplies,United States,SS-20590,Sonia Sunley,0,2016-09-02,CA-2016-116540,53711,OFF-BI-10004970,"ACCOHIDE 3-Ring Binder, Blue, 1""",3.8822,2,8.26,Consumer,2016-09-02,Same Day,Wisconsin,Binders
Central,Office Supplies,United States,DE-13255,Deanra Eno,0,2015-09-24,CA-2015-153381,52001,OFF-BI-10001525,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Executive Red",6.858,4,15.24,Home Office,2015-09-28,Standard Class,Iowa,Binders
Central,Furniture,United States,DE-13255,Deanra Eno,0,2015-09-24,CA-2015-153381,52001,FUR-CH-10000988,Hon Olson Stacker Stools,394.268,10,1408.1,Home Office,2015-09-28,Standard Class,Iowa,Chairs
Central,Office Supplies,United States,NM-18520,Neoma Murray,0.8,2015-09-27,US-2015-100531,60610,OFF-BI-10001670,Vinyl Sectional Post Binders,-22.62,2,15.08,Consumer,2015-09-29,First Class,Illinois,Binders
Central,Furniture,United States,NM-18520,Neoma Murray,0.6,2015-09-27,US-2015-100531,60610,FUR-FU-10003849,"DAX Metal Frame, Desktop, Stepped-Edge",-12.7512,3,24.288,Consumer,2015-09-29,First Class,Illinois,Furnishings
